cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.170910232498,300,300,2908,4169,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.152885192857,300,300,3320,3932,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,iat_us,numeric,weighted_ks,0.131349507899,300,300,3320,3932,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.152885192857,300,300,3320,3932,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,1.13242748512e-13,300,300,3320,3932,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.152885192857,300,300,3320,3932,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.21675225827,300,300,3320,3932,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.0830054466089,275,275,2933,3387,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,iat_us,numeric,weighted_ks,0.181382637591,275,275,2933,3387,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.0830054466089,275,275,2933,3387,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,ipv4_ttl,numeric,weighted_ks,1.10356168648e-13,275,275,2933,3387,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0830054466089,275,275,2933,3387,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_window_raw,numeric,weighted_ks,0.411113027076,275,275,2933,3387,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.211706519051,300,300,2655,2673,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,iat_us,numeric,weighted_ks,0.147667510003,300,300,2655,2673,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.211706519051,300,300,2655,2673,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,2.93098878501e-14,300,300,2655,2673,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.211706519051,300,300,2655,2673,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.0743226362812,300,300,2655,2673,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.105452906715,234,234,2036,2219,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,iat_us,numeric,weighted_ks,0.138237197197,234,234,2008,2192,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.105452906715,234,234,2036,2219,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,7.44959649523e-14,234,234,2036,2219,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.105452906715,234,234,2036,2219,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.132365726964,234,234,2036,2219,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.0526969334862,300,300,2538,2653,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,iat_us,numeric,weighted_ks,0.108734094327,300,300,2410,2522,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.0526969334862,300,300,2538,2653,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,1.08357767203e-13,300,300,2538,2653,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0526969334862,300,300,2538,2653,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.107736695482,300,300,2538,2653,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,frame_length_bytes,numeric,weighted_ks,0.104858441105,300,300,2713,2861,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,iat_us,numeric,weighted_ks,0.174208791592,300,300,2713,2861,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.104858441105,300,300,2713,2861,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,ipv4_ttl,numeric,weighted_ks,5.77315972805e-15,300,300,2713,2861,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.104858441105,300,300,2713,2861,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,tcp_window_raw,numeric,weighted_ks,0.32659481392,300,300,2713,2861,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.09954292441,300,300,3607,3877,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,iat_us,numeric,weighted_ks,0.094173703884,300,300,3607,3877,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.09954292441,300,300,3607,3877,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1.12132525487e-13,300,300,3607,3877,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.09954292441,300,300,3607,3877,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,tcp_window_raw,numeric,weighted_ks,0.054337713066,300,300,3607,3877,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,frame_length_bytes,numeric,weighted_ks,0.0592147343906,300,300,2651,3036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,iat_us,numeric,weighted_ks,0.104050188259,300,300,2544,2990,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.0592147343906,300,300,2651,3036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,ipv4_ttl,numeric,weighted_ks,1.02140518266e-14,300,300,2651,3036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.0592147343906,300,300,2651,3036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,tcp_window_raw,numeric,weighted_ks,0.0924288892898,300,300,2651,3036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.258938388221,300,300,2795,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,iat_us,numeric,weighted_ks,0.0586455326457,300,300,2795,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.258938388221,300,300,2795,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,ipv4_ttl,numeric,weighted_ks,1,300,300,2795,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.258938388221,300,300,2795,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,tcp_window_raw,numeric,weighted_ks,0.137026422341,300,300,2795,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.439562643239,300,300,2992,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,iat_us,numeric,weighted_ks,0.146042906214,300,300,2992,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.439562643239,300,300,2992,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,4.92939022934e-14,300,300,2992,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.439562643239,300,300,2992,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.123987010199,300,300,2992,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.319887074568,300,300,4214,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,iat_us,numeric,weighted_ks,0.20738896494,300,300,4214,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.319887074568,300,300,4214,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,3.28626015289e-14,300,300,4214,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.319887074568,300,300,4214,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.172868827203,300,300,4214,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.326458389089,275,275,3319,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,iat_us,numeric,weighted_ks,0.26738155368,275,275,3319,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.326458389089,275,275,3319,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,ipv4_ttl,numeric,weighted_ks,8.5931262106e-14,275,275,3319,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.326458389089,275,275,3319,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,tcp_window_raw,numeric,weighted_ks,0.232028623881,275,275,3319,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.169797943991,300,300,3139,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,iat_us,numeric,weighted_ks,0.1255200523,300,300,3139,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.169797943991,300,300,3139,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,3.21964677141e-15,300,300,3139,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.169797943991,300,300,3139,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.0343086298445,300,300,3139,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.100171232877,234,234,2276,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,iat_us,numeric,weighted_ks,0.067367902945,234,234,2239,2303,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.100171232877,234,234,2276,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,6.48370246381e-14,234,234,2276,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.100171232877,234,234,2276,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.0740883128295,234,234,2276,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.0792642870958,300,300,2648,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,iat_us,numeric,weighted_ks,0.112577562768,300,300,2538,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.0792642870958,300,300,2648,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,5.99520433298e-15,300,300,2648,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0792642870958,300,300,2648,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.147246787112,300,300,2648,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.104566050889,300,300,2760,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,iat_us,numeric,weighted_ks,0.110988275468,300,300,2760,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.104566050889,300,300,2760,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,ipv4_ttl,numeric,weighted_ks,3.06421554797e-14,300,300,2760,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.104566050889,300,300,2760,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,tcp_window_raw,numeric,weighted_ks,0.288470708877,300,300,2760,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.0677200902933,300,300,4124,4430,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,iat_us,numeric,weighted_ks,0.0664560038361,300,300,4124,4430,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.0677200902933,300,300,4124,4430,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,300,300,4124,4430,true
general_all_sessions_sensitivity,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0677200902933,300,300,4124,4430,true
