cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.00611386449112,300,300,12268,12271,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,direction,categorical,total_variation,0.00295045534372,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.103124038166,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,iat_us,numeric,weighted_ks,0.223521496464,300,300,11940,11974,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.103124038166,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,ipv4_ttl,numeric,weighted_ks,2.10609307771e-13,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,tcp_flag_pattern,categorical,total_variation,0.0408915412887,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.103124038166,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,tcp_window_raw,numeric,weighted_ks,0.0100619195046,300,300,12240,12274,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,direction,categorical,total_variation,0.07004599221,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.170914314185,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,iat_us,numeric,weighted_ks,0.0547810835707,300,300,12000,11579,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.170914314185,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,ipv4_ttl,numeric,weighted_ks,0.585992086876,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,tcp_flag_pattern,categorical,total_variation,0.0690586996113,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.170914314185,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,tcp_window_raw,numeric,weighted_ks,0.0057182347478,300,300,12300,11879,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,direction,categorical,total_variation,0.00406184350986,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,frame_length_bytes,numeric,weighted_ks,0.058430366598,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,iat_us,numeric,weighted_ks,0.0353331648621,300,300,7109,6388,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,ip_total_length_bytes,numeric,weighted_ks,0.058430366598,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,ipv4_ttl,numeric,weighted_ks,5.6399329651e-14,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,tcp_flag_pattern,categorical,total_variation,0.00606132316121,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.058430366598,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,tcp_window_raw,numeric,weighted_ks,0.00228798819617,300,300,7409,6688,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,direction,categorical,total_variation,0.00338305387533,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,frame_length_bytes,numeric,weighted_ks,0.0661831320221,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,iat_us,numeric,weighted_ks,0.0631109616699,300,300,12301,12298,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.0661831320221,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,ipv4_ttl,numeric,weighted_ks,0.00338305387534,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,tcp_flag_pattern,categorical,total_variation,0.00561144945507,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.0661831320221,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,tcp_window_raw,numeric,weighted_ks,0.0204710693904,300,300,12601,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,direction,categorical,total_variation,0.100024401124,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.229826205786,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,iat_us,numeric,weighted_ks,0.137848196169,300,300,12297,12300,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.229826205786,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,ipv4_ttl,numeric,weighted_ks,0.100024401124,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,tcp_flag_pattern,categorical,total_variation,0.0345963135592,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.229826205786,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.0388881517519,300,300,12597,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,direction,categorical,total_variation,0.0484040257356,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.132334261108,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,iat_us,numeric,weighted_ks,0.071857272494,300,300,12292,12300,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.132334261108,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,0.0484040257355,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_flag_pattern,categorical,total_variation,0.0722770819467,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.132334261108,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.0729182549767,300,300,12592,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,direction,categorical,total_variation,0.0390585602792,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.0728122275012,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,iat_us,numeric,weighted_ks,0.0949991200872,275,275,11266,11277,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.0728122275012,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,ipv4_ttl,numeric,weighted_ks,0.0390585602792,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_flag_pattern,categorical,total_variation,0.0237423286267,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0728122275012,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_window_raw,numeric,weighted_ks,0.12084297768,275,275,11541,11552,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,direction,categorical,total_variation,0.00418593666305,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.0581797283523,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,iat_us,numeric,weighted_ks,0.0563782396206,300,300,12465,12298,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.0581797283523,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,0.00418593666295,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_flag_pattern,categorical,total_variation,0.015126201804,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0581797283523,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.0151499062858,300,300,12765,12598,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,direction,categorical,total_variation,0.0173651157505,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.0532269956417,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,iat_us,numeric,weighted_ks,0.0615950344521,234,234,9424,9491,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.0532269956417,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,0.0173651157505,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_flag_pattern,categorical,total_variation,0.00363002873069,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0532269956417,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.0308933760842,234,234,9658,9725,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,direction,categorical,total_variation,0.00992291684765,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.0460756799757,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,iat_us,numeric,weighted_ks,0.0522340450602,300,300,11538,11527,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.0460756799757,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,0.00992291684767,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,tcp_flag_pattern,categorical,total_variation,0.0124975121069,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0460756799757,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.0206445236218,300,300,11838,11827,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,direction,categorical,total_variation,0.0115407720125,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,frame_length_bytes,numeric,weighted_ks,0.0544303720852,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,iat_us,numeric,weighted_ks,0.057936753684,300,300,12288,12300,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.0544303720852,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,ipv4_ttl,numeric,weighted_ks,0.0115407720124,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,tcp_flag_pattern,categorical,total_variation,0.00676721594255,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0544303720852,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,waze.com,tcp_window_raw,numeric,weighted_ks,0.0703845688259,300,300,12588,12600,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,direction,categorical,total_variation,0.0214041528576,300,300,12600,12601,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.0316193222257,300,300,12600,12601,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,iat_us,numeric,weighted_ks,0.0584014717555,300,300,12300,12301,false
general_all_sessions_sensitivity,packet_pooled,all,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.0316193222257,300,300,12600,12601,false
