feature,contrast,position,count,mean,median,q25,q75,iqr,maximum,minimum_sessions_per_arm,median_minimum_sessions_per_arm
tcp_payload_length_bytes,client_browser_and_os,17,40,0.537498488488,0.522222222222,0.419642857143,0.589024390244,0.169381533101,0.955555555556,16,45
tcp_payload_length_bytes,client_browser_and_os,18,40,0.51476712867,0.488888888889,0.411979166667,0.602083333333,0.190104166667,0.933333333333,16,44
tcp_payload_length_bytes,client_browser_and_os,19,40,0.489035338368,0.444444444444,0.389349593496,0.534688346883,0.145338753388,0.866666666667,16,42
tcp_payload_length_bytes,client_browser_and_os,20,40,0.486714762744,0.462847222222,0.397916666667,0.577777777778,0.179861111111,0.955555555556,14,41.5
tcp_payload_length_bytes,client_browser_and_os,21,40,0.471930531378,0.466666666667,0.402891263356,0.533333333333,0.130442069977,0.691912708601,13,40.5
tcp_payload_length_bytes,client_browser_and_os,22,40,0.476889136679,0.444444444444,0.397556390977,0.545393559928,0.147837168951,0.755555555556,12,39
tcp_payload_length_bytes,client_browser_and_os,23,39,0.501939710293,0.5,0.3913372582,0.617948717949,0.226611459749,0.822222222222,10,38
tcp_payload_length_bytes,client_browser_and_os,24,36,0.507592545456,0.497619047619,0.394444444444,0.605555555556,0.211111111111,0.866666666667,10,38.5
tcp_payload_length_bytes,client_browser_and_os,25,35,0.526292723502,0.538461538462,0.402429149798,0.623232323232,0.220803173435,0.911111111111,11,39
tcp_payload_length_bytes,client_browser_and_os,26,34,0.52800593495,0.530678104575,0.37906504065,0.631944444444,0.252879403794,0.8,10,39
tcp_payload_length_bytes,client_browser_and_os,27,34,0.553469272099,0.525,0.452267156863,0.685897435897,0.233630279035,0.866666666667,10,37
tcp_payload_length_bytes,client_browser_and_os,28,30,0.508863192145,0.51746031746,0.4,0.62012195122,0.22012195122,0.820634920635,10,40
tcp_payload_length_bytes,client_browser_and_os,29,27,0.562698848238,0.549593495935,0.418803418803,0.712698412698,0.293894993895,0.916666666667,12,41
tcp_payload_length_bytes,client_browser_and_os,30,25,0.51764416667,0.511111111111,0.412087912088,0.644444444444,0.232356532357,0.822222222222,12,44
tcp_payload_length_bytes,client_browser_and_os,31,25,0.529952472982,0.561111111111,0.40625,0.622222222222,0.215972222222,0.833333333333,10,42
tcp_payload_length_bytes,client_browser_and_os,32,24,0.549929767638,0.541456545902,0.464599483204,0.663414634146,0.198815150942,0.8,12,42
tcp_payload_length_bytes,client_browser_and_os,33,23,0.501393699241,0.5,0.4059154296,0.575135501355,0.169220071755,0.8,12,42
tcp_payload_length_bytes,client_browser_and_os,34,23,0.522422125263,0.507317073171,0.435233918129,0.655555555556,0.220321637427,0.777777777778,12,41
tcp_payload_length_bytes,client_browser_and_os,35,22,0.55518668868,0.558333333333,0.427777777778,0.684188034188,0.25641025641,0.909595959596,12,39
tcp_payload_length_bytes,client_browser_and_os,36,22,0.499984260977,0.424685771745,0.361111111111,0.611752136752,0.250641025641,0.888888888889,12,39
tcp_payload_length_bytes,client_browser_and_os,37,21,0.530079580314,0.527777777778,0.358169934641,0.664646464646,0.306476530006,0.866666666667,10,36
tcp_payload_length_bytes,client_browser_and_os,38,21,0.517984226623,0.461111111111,0.4,0.662626262626,0.262626262626,0.888888888889,10,36
tcp_payload_length_bytes,client_browser_and_os,39,20,0.534071182675,0.562015503876,0.386363636364,0.662015503876,0.275651867512,0.87662835249,11,37
tcp_payload_length_bytes,client_browser_and_os,40,19,0.506525505509,0.498039215686,0.392307692308,0.595906432749,0.203598740441,0.855555555556,17,38
tcp_payload_length_bytes,network,1,40,0.40925087108,0.355555555556,0.283333333333,0.561111111111,0.277777777778,0.977777777778,35,45
tcp_payload_length_bytes,network,2,40,0.134024390244,0.0444444444444,0,0.183739837398,0.183739837398,0.533333333333,35,45
tcp_payload_length_bytes,network,3,40,0.27091947348,0.3,0.0476964769648,0.426422764228,0.378726287263,0.822222222222,35,45
tcp_payload_length_bytes,network,4,40,0.27223190089,0.261904761905,0.179674796748,0.373015873016,0.193341076268,0.688888888889,35,45
tcp_payload_length_bytes,network,5,40,0.21400116144,0.188888888889,0.127777777778,0.321138211382,0.193360433604,0.488888888889,35,45
tcp_payload_length_bytes,network,6,40,0.206608594657,0.177777777778,0.111111111111,0.2972899729,0.186178861789,0.555555555556,35,45
tcp_payload_length_bytes,network,7,40,0.21285327139,0.177777777778,0.0888888888889,0.311111111111,0.222222222222,0.577777777778,35,45
tcp_payload_length_bytes,network,8,40,0.327241579559,0.277777777778,0.2,0.466666666667,0.266666666667,0.733333333333,35,45
tcp_payload_length_bytes,network,9,40,0.262035995847,0.250793650794,0.198780487805,0.338888888889,0.140108401084,0.571428571429,35,45
tcp_payload_length_bytes,network,10,40,0.343621757646,0.377777777778,0.140476190476,0.486236933798,0.345760743322,0.733333333333,33,45
tcp_payload_length_bytes,network,11,40,0.314614171573,0.288888888889,0.244444444444,0.344986449864,0.10054200542,0.755555555556,29,45
tcp_payload_length_bytes,network,12,40,0.299362588755,0.267479674797,0.177777777778,0.4,0.222222222222,0.711111111111,21,45
tcp_payload_length_bytes,network,13,40,0.33993841067,0.337398373984,0.222222222222,0.466666666667,0.244444444444,0.585365853659,20,45
tcp_payload_length_bytes,network,14,40,0.30091369034,0.261904761905,0.190785907859,0.385012919897,0.194227012038,0.633333333333,20,45
tcp_payload_length_bytes,network,15,40,0.31983620272,0.305555555556,0.211107711138,0.427777777778,0.216670066639,0.733333333333,20,45
tcp_payload_length_bytes,network,16,40,0.283217727503,0.244444444444,0.177583979328,0.355555555556,0.177971576227,0.701587301587,19,45
tcp_payload_length_bytes,network,17,40,0.303082383876,0.252380952381,0.208536585366,0.333333333333,0.124796747967,0.644444444444,16,45
tcp_payload_length_bytes,network,18,40,0.268991680681,0.222222222222,0.171254355401,0.355555555556,0.184301200155,0.652380952381,16,45
tcp_payload_length_bytes,network,19,40,0.273382073969,0.231800766284,0.153571428571,0.373579467707,0.220008039135,0.755555555556,16,45
tcp_payload_length_bytes,network,20,40,0.275440898361,0.262962962963,0.177777777778,0.34181184669,0.164034068912,0.577777777778,14,45
tcp_payload_length_bytes,network,21,40,0.276182424102,0.270257452575,0.155665204678,0.338888888889,0.183223684211,0.644444444444,13,45
tcp_payload_length_bytes,network,22,40,0.256594309054,0.244444444444,0.153947368421,0.334841628959,0.180894260538,0.577777777778,12,45
tcp_payload_length_bytes,network,23,39,0.2823891482,0.25,0.195314505777,0.366666666667,0.17135216089,0.688888888889,10,45
tcp_payload_length_bytes,network,24,37,0.261844854363,0.244444444444,0.155555555556,0.35641025641,0.200854700855,0.555555555556,10,45
tcp_payload_length_bytes,network,25,36,0.250527706581,0.244173441734,0.177136752137,0.317708333333,0.140571581197,0.577777777778,11,45
tcp_payload_length_bytes,network,26,35,0.254242099427,0.223772609819,0.138644123842,0.355555555556,0.216911431714,0.622222222222,10,45
tcp_payload_length_bytes,network,27,35,0.27545445347,0.268292682927,0.131623931624,0.347473867596,0.215849935972,0.666666666667,10,45
tcp_payload_length_bytes,network,28,33,0.241795603284,0.222222222222,0.155555555556,0.292682926829,0.137127371274,0.533333333333,12,45
tcp_payload_length_bytes,network,29,32,0.257139730039,0.256349206349,0.140476190476,0.355555555556,0.215079365079,0.55,12,45
tcp_payload_length_bytes,network,30,31,0.234126394202,0.219841269841,0.144444444444,0.321428571429,0.176984126984,0.577777777778,12,45
tcp_payload_length_bytes,network,31,31,0.258055366978,0.222222222222,0.174603174603,0.322222222222,0.147619047619,0.583333333333,12,45
tcp_payload_length_bytes,network,32,31,0.25701485512,0.228571428571,0.186449864499,0.288888888889,0.10243902439,0.644444444444,12,45
tcp_payload_length_bytes,network,33,30,0.23943024438,0.20379403794,0.155555555556,0.288095238095,0.13253968254,0.555555555556,22,45
tcp_payload_length_bytes,network,34,30,0.23123942316,0.209756097561,0.15,0.299732563115,0.149732563115,0.622222222222,19,45
tcp_payload_length_bytes,network,35,30,0.262082418591,0.229914529915,0.146031746032,0.324924924925,0.178893178893,0.622222222222,19,45
tcp_payload_length_bytes,network,36,30,0.246007264632,0.225396825397,0.15591045591,0.311111111111,0.155200655201,0.537037037037,18,44
tcp_payload_length_bytes,network,37,30,0.245614353168,0.221212121212,0.155555555556,0.302335858586,0.14678030303,0.527777777778,17,44
tcp_payload_length_bytes,network,38,30,0.246504782102,0.214176245211,0.161272670419,0.28851010101,0.127237430591,0.577777777778,12,44
tcp_payload_length_bytes,network,39,30,0.240264192169,0.209717868339,0.133333333333,0.32905982906,0.195726495726,0.6,11,43
tcp_payload_length_bytes,network,40,29,0.218847198748,0.189931350114,0.155555555556,0.290322580645,0.13476702509,0.488888888889,18,43
tcp_payload_length_bytes,temporal,1,20,0.725555555556,0.688888888889,0.55,0.955555555556,0.405555555556,1,45,45
tcp_payload_length_bytes,temporal,2,20,0.0166666666667,0,0,0.0222222222222,0.0222222222222,0.0888888888889,45,45
tcp_payload_length_bytes,temporal,3,20,0.638888888889,0.711111111111,0.444444444444,0.911111111111,0.466666666667,1,45,45
tcp_payload_length_bytes,temporal,4,20,0.615555555556,0.6,0.444444444444,0.827777777778,0.383333333333,0.955555555556,45,45
tcp_payload_length_bytes,temporal,5,20,0.393333333333,0.377777777778,0.327777777778,0.477777777778,0.15,0.711111111111,45,45
tcp_payload_length_bytes,temporal,6,20,0.394444444444,0.322222222222,0.261111111111,0.472222222222,0.211111111111,0.822222222222,45,45
tcp_payload_length_bytes,temporal,7,20,0.243333333333,0.255555555556,0.15,0.322222222222,0.172222222222,0.511111111111,45,45
tcp_payload_length_bytes,temporal,8,20,0.644226884227,0.7,0.5,0.844444444444,0.344444444444,1,33,45
tcp_payload_length_bytes,temporal,9,20,0.452105734767,0.466666666667,0.255555555556,0.638888888889,0.383333333333,0.881003584229,30,45
tcp_payload_length_bytes,temporal,10,20,0.406159406226,0.4,0.283333333333,0.49810298103,0.214769647696,0.777777777778,15,45
tcp_payload_length_bytes,temporal,11,20,0.399170154892,0.349808429119,0.305555555556,0.477777777778,0.172222222222,0.755555555556,15,45
tcp_payload_length_bytes,temporal,12,20,0.403663801308,0.367092528068,0.311111111111,0.461111111111,0.15,0.755555555556,14,45
tcp_payload_length_bytes,temporal,13,20,0.402861350361,0.388888888889,0.266666666667,0.486752136752,0.220085470085,0.755555555556,14,45
tcp_payload_length_bytes,temporal,14,20,0.346064234972,0.311111111111,0.245545977011,0.44233615222,0.196790175208,0.666666666667,12,40.5
tcp_payload_length_bytes,temporal,15,20,0.301377331021,0.277614379085,0.201875901876,0.412765024709,0.210889122833,0.511627906977,12,34
tcp_payload_length_bytes,temporal,16,20,0.310732994174,0.301736111111,0.221843434343,0.355753968254,0.133910533911,0.590476190476,12,31.5
tcp_payload_length_bytes,temporal,17,20,0.343159693513,0.322222222222,0.237298387097,0.413888888889,0.176590501792,0.646594982079,12,31
tcp_payload_length_bytes,temporal,18,20,0.319695301957,0.334920634921,0.197023809524,0.382471264368,0.185447454844,0.555555555556,12,28
tcp_payload_length_bytes,temporal,19,20,0.349826721942,0.330363984674,0.26902173913,0.432063492063,0.163041752933,0.593464052288,12,27
tcp_payload_length_bytes,temporal,20,20,0.322869850094,0.333333333333,0.23648989899,0.4125,0.17601010101,0.511111111111,12,25.5
tcp_payload_length_bytes,temporal,21,20,0.291250844827,0.267873065827,0.211449275362,0.323290598291,0.111841322928,0.622222222222,12,21.5
tcp_payload_length_bytes,temporal,22,20,0.30145222729,0.275133298934,0.2125,0.409970238095,0.197470238095,0.524242424242,12,19
tcp_payload_length_bytes,temporal,23,20,0.33014150524,0.314159891599,0.222861326514,0.425641025641,0.202779699127,0.688888888889,12,18.5
tcp_payload_length_bytes,temporal,24,20,0.32181353968,0.303746498599,0.241666666667,0.401388888889,0.159722222222,0.542857142857,12,17
tcp_payload_length_bytes,temporal,25,20,0.325941244428,0.271720969089,0.161616161616,0.432417582418,0.270801420801,0.757142857143,10,16
tcp_payload_length_bytes,temporal,26,19,0.304852770008,0.291666666667,0.189803312629,0.433333333333,0.243530020704,0.538095238095,12,16
tcp_payload_length_bytes,temporal,27,19,0.337757727772,0.294117647059,0.227254249815,0.41875,0.191495750185,0.733333333333,12,15
tcp_payload_length_bytes,temporal,28,17,0.322146673504,0.284343434343,0.230303030303,0.458333333333,0.22803030303,0.62677484787,10,15
tcp_payload_length_bytes,temporal,29,14,0.375876265805,0.381746031746,0.271590909091,0.486466325661,0.21487541657,0.647619047619,11,14.5
tcp_payload_length_bytes,temporal,30,14,0.301947136886,0.29362745098,0.195100394186,0.403409090909,0.208308696723,0.51,10,12.5
tcp_payload_length_bytes,temporal,31,12,0.402702019817,0.401037468279,0.311143410853,0.480434782609,0.169291371756,0.6625,10,13
tcp_payload_length_bytes,temporal,32,11,0.291224214707,0.294444444444,0.25665374677,0.366106719368,0.109452972598,0.4,10,14
tcp_payload_length_bytes,temporal,33,10,0.356890094187,0.343939393939,0.238676633444,0.45,0.211323366556,0.614814814815,10,14
tcp_payload_length_bytes,temporal,34,9,0.274367274431,0.307936507937,0.188888888889,0.333333333333,0.144444444444,0.486842105263,11,12
tcp_payload_length_bytes,temporal,35,9,0.33406388942,0.327272727273,0.25,0.435294117647,0.185294117647,0.576923076923,10,12
tcp_payload_length_bytes,temporal,36,8,0.32857969361,0.258870967742,0.219633838384,0.408680555556,0.189046717172,0.575384615385,10,12.5
tcp_payload_length_bytes,temporal,37,6,0.299489682874,0.330128205128,0.240483999205,0.374123931624,0.133639932419,0.386029411765,10,13.5
tcp_payload_length_bytes,temporal,38,6,0.395954127971,0.409407096172,0.269541343669,0.481092436975,0.211551093306,0.650641025641,10,12.5
tcp_payload_length_bytes,temporal,39,5,0.481606765871,0.423423423423,0.414772727273,0.561111111111,0.146338383838,0.769230769231,11,13
tcp_payload_length_bytes,temporal,40,4,0.446114749945,0.462103174603,0.407402073733,0.500815850816,0.0934137770831,0.56993006993,12,13.5
tcp_window_raw,client_browser,1,40,0.0407142857143,0,0,0,0,0.466666666667,35,45
tcp_window_raw,client_browser,2,40,0.0701955090979,0.0222222222222,0,0.0888888888889,0.0888888888889,0.4,35,45
tcp_window_raw,client_browser,3,40,0.0166415021293,0,0,0,0,0.155555555556,35,45
tcp_window_raw,client_browser,4,40,0.106784746419,0.0222222222222,0,0.130158730159,0.130158730159,0.577777777778,35,45
tcp_window_raw,client_browser,5,40,0.118966318235,0.0222222222222,0,0.161111111111,0.161111111111,0.666666666667,35,45
tcp_window_raw,client_browser,6,40,0.0757084785134,0.0222222222222,0,0.154200542005,0.154200542005,0.355555555556,35,45
tcp_window_raw,client_browser,7,40,0.0996264034069,0.0264808362369,0,0.159349593496,0.159349593496,0.444444444444,35,45
tcp_window_raw,client_browser,8,40,0.12064847077,0.0365079365079,0,0.183333333333,0.183333333333,0.644444444444,35,45
tcp_window_raw,client_browser,9,40,0.119748354626,0.0243902439024,0,0.144444444444,0.144444444444,0.634146341463,35,45
tcp_window_raw,client_browser,10,40,0.113509485095,0.0253968253968,0,0.244444444444,0.244444444444,0.444444444444,33,45
tcp_window_raw,client_browser,11,40,0.0920847851336,0.0222222222222,0,0.116666666667,0.116666666667,0.512195121951,29,45
tcp_window_raw,client_browser,12,40,0.0986786592118,0.0365079365079,5.82867087928e-16,0.122222222222,0.122222222222,0.609756097561,21,45
tcp_window_raw,client_browser,13,40,0.118134548378,0.0222222222222,0,0.244444444444,0.244444444444,0.439024390244,20,45
tcp_window_raw,client_browser,14,40,0.0958001332505,0.023823028928,2.49800180541e-16,0.130352303523,0.130352303523,0.466666666667,20,45
tcp_window_raw,client_browser,15,40,0.0739687124315,0.0365079365079,4.71844785466e-16,0.138888888889,0.138888888889,0.266666666667,20,45
tcp_window_raw,client_browser,16,40,0.064287931376,0.0222222222222,1.66533453694e-16,0.0864341085271,0.0864341085271,0.355555555556,19,45
tcp_window_raw,client_browser,17,40,0.069230280494,0.0233062330623,1.66533453694e-16,0.116666666667,0.116666666667,0.355555555556,16,45
tcp_window_raw,client_browser,18,40,0.0509320510959,0.0222222222222,0,0.0595238095238,0.0595238095238,0.317073170732,16,45
tcp_window_raw,client_browser,19,40,0.0618428770868,0.024099883856,2.49800180541e-16,0.0666666666667,0.0666666666667,0.414634146341,16,45
tcp_window_raw,client_browser,20,40,0.043770123969,0.0222222222222,8.32667268469e-17,0.0666666666667,0.0666666666667,0.311111111111,14,45
tcp_window_raw,client_browser,21,40,0.0535649327264,0.0339912280702,6.38378239159e-16,0.0571428571429,0.0571428571429,0.355555555556,13,45
tcp_window_raw,client_browser,22,40,0.0375614719517,0.0222222222222,1.66533453694e-16,0.0444444444444,0.0444444444444,0.244444444444,12,45
tcp_window_raw,client_browser,23,39,0.0352873624069,0.0222222222222,1.11022302463e-16,0.0476460578559,0.0476460578559,0.177777777778,13,45
tcp_window_raw,client_browser,24,37,0.0322632203248,0.0222222222222,0,0.0263157894737,0.0263157894737,0.272727272727,10,45
tcp_window_raw,client_browser,25,36,0.0399966065884,0.0222222222222,2.49800180541e-16,0.0325396825397,0.0325396825397,0.2,13,45
tcp_window_raw,client_browser,26,36,0.0373023179027,0.0222222222222,0,0.0444444444444,0.0444444444444,0.235294117647,12,45
tcp_window_raw,client_browser,27,36,0.0395482481611,7.21644966006e-16,0,0.0301587301587,0.0301587301587,0.422222222222,12,45
tcp_window_raw,client_browser,28,34,0.0328909493185,0.0222222222222,2.77555756156e-17,0.0444444444444,0.0444444444444,0.155555555556,10,45
tcp_window_raw,client_browser,29,32,0.040333052047,0.0222222222222,0,0.0378968253968,0.0378968253968,0.355555555556,12,45
tcp_window_raw,client_browser,30,31,0.0286782568991,0.0222222222222,5.55111512313e-16,0.0271062271062,0.0271062271062,0.155555555556,12,45
tcp_window_raw,client_browser,31,31,0.0313680113051,0.0222222222222,1.66533453694e-16,0.0444444444444,0.0444444444444,0.222222222222,10,45
tcp_window_raw,client_browser,32,30,0.0250714168397,0.0222222222222,0.00555555555556,0.0243902439024,0.0188346883469,0.155555555556,22,45
tcp_window_raw,client_browser,33,30,0.024360340368,0.0222222222222,0,0.0399122807018,0.0399122807018,0.155555555556,22,45
tcp_window_raw,client_browser,34,30,0.0282247747085,0.0222222222222,0,0.0275900900901,0.0275900900901,0.177777777778,19,45
tcp_window_raw,client_browser,35,30,0.0231504001016,0.0222222222222,0,0.0266805266805,0.0266805266805,0.111111111111,19,45
tcp_window_raw,client_browser,36,30,0.0308629993207,0.0222222222222,7.49400541622e-16,0.0355169340463,0.0355169340463,0.181818181818,18,44
tcp_window_raw,client_browser,37,30,0.0191216605002,0.0111111111111,2.22044604925e-16,0.0278388278388,0.0278388278388,0.0888888888889,17,44
tcp_window_raw,client_browser,38,30,0.0289969977691,0.0222222222222,6.66133814775e-16,0.0419540229885,0.0419540229885,0.133333333333,12,44
tcp_window_raw,client_browser,39,30,0.0282246038765,0.0222222222222,6.66133814775e-16,0.0425925925926,0.0425925925926,0.177777777778,11,42
tcp_window_raw,client_browser,40,29,0.0302118561701,0.0222222222222,6.66133814775e-16,0.0454545454545,0.0454545454545,0.155555555556,17,43
tcp_window_raw,client_os,1,40,0.0590476190476,0,0,0,0,0.488888888889,35,45
tcp_window_raw,client_os,2,40,0.115030971738,0.0466124661247,0,0.205555555556,0.205555555556,0.511111111111,35,45
tcp_window_raw,client_os,3,40,0.0245276809911,0,0,0.0227642276423,0.0227642276423,0.244444444444,35,45
tcp_window_raw,client_os,4,40,0.162673248161,0.0888888888889,0,0.211111111111,0.211111111111,0.8,35,45
tcp_window_raw,client_os,5,40,0.309810298103,0.277777777778,0.0222222222222,0.565176151762,0.542953929539,0.844444444444,35,45
tcp_window_raw,client_os,6,40,0.144535423926,0.0904761904762,0,0.227777777778,0.227777777778,0.444444444444,35,45
tcp_window_raw,client_os,7,40,0.180650406504,0.1,0.0222222222222,0.321138211382,0.29891598916,0.577777777778,35,45
tcp_window_raw,client_os,8,40,0.209245063879,0.118118466899,0.0666666666667,0.338888888889,0.272222222222,0.844444444444,35,45
tcp_window_raw,client_os,9,40,0.206974448316,0.133333333333,0.0388888888889,0.377777777778,0.338888888889,0.682926829268,35,45
tcp_window_raw,client_os,10,40,0.155166473093,0.0619047619048,0.0404761904762,0.244444444444,0.203968253968,0.511111111111,33,45
tcp_window_raw,client_os,11,40,0.156422764228,0.0888888888889,0.0222222222222,0.294444444444,0.272222222222,0.555555555556,29,45
tcp_window_raw,client_os,12,40,0.214143235286,0.133333333333,0.0833333333333,0.322222222222,0.238888888889,0.777777777778,21,45
tcp_window_raw,client_os,13,40,0.239344381905,0.211111111111,0.0833333333333,0.389682539683,0.306349206349,0.688888888889,20,45
tcp_window_raw,client_os,14,40,0.182726773447,0.116531165312,0.0238482384824,0.295238095238,0.271389856756,0.733333333333,20,45
tcp_window_raw,client_os,15,40,0.154585294537,0.155555555556,0.0444444444444,0.244037940379,0.199593495935,0.422222222222,20,45
tcp_window_raw,client_os,16,40,0.100080359601,0.0761904761905,0.0222222222222,0.146031746032,0.12380952381,0.355555555556,19,45
tcp_window_raw,client_os,17,40,0.101769525933,0.0444444444444,0.0222222222222,0.166666666667,0.144444444444,0.422222222222,16,45
tcp_window_raw,client_os,18,40,0.0514756292996,0.0271062271062,3.88578058619e-16,0.0865079365079,0.0865079365079,0.222222222222,16,44
tcp_window_raw,client_os,19,40,0.0818109374817,0.0444444444444,0.0222222222222,0.100948509485,0.0787262872629,0.414634146341,16,42
tcp_window_raw,client_os,20,40,0.0586663202523,0.0285714285714,0.0222222222222,0.0888888888889,0.0666666666667,0.333333333333,14,41.5
tcp_window_raw,client_os,21,40,0.0634280154299,0.0375,0.0222222222222,0.0666666666667,0.0444444444444,0.355555555556,13,40.5
tcp_window_raw,client_os,22,40,0.051119945998,0.0328042328042,7.77156117238e-16,0.0666666666667,0.0666666666667,0.222222222222,12,39
tcp_window_raw,client_os,23,39,0.0622402962691,0.0263157894737,0.0222222222222,0.070197044335,0.0479748221128,0.311111111111,10,38
tcp_window_raw,client_os,24,36,0.0515770644354,0.041452991453,5.27355936697e-16,0.0666666666667,0.0666666666667,0.272727272727,10,38.5
tcp_window_raw,client_os,25,35,0.0532097142955,0.0222222222222,2.77555756156e-16,0.0932249322493,0.0932249322493,0.227777777778,11,39
tcp_window_raw,client_os,26,34,0.0526526780335,0.0264808362369,0.00555555555556,0.0663919413919,0.0608363858364,0.294117647059,10,39
tcp_window_raw,client_os,27,34,0.0472309045569,0.0222222222222,5.55111512313e-17,0.0468253968254,0.0468253968254,0.422222222222,10,37
tcp_window_raw,client_os,28,30,0.0434743034743,0.0230158730159,5.55111512313e-16,0.0666297117517,0.0666297117517,0.181818181818,10,40
tcp_window_raw,client_os,29,27,0.0479082426406,0.0222222222222,0.0222222222222,0.0444444444444,0.0222222222222,0.377777777778,12,41
tcp_window_raw,client_os,30,25,0.034053559584,0.0222222222222,0.0222222222222,0.0444444444444,0.0222222222222,0.155555555556,12,44
tcp_window_raw,client_os,31,25,0.033978021978,0.0222222222222,6.66133814775e-16,0.0444444444444,0.0444444444444,0.222222222222,10,42
tcp_window_raw,client_os,32,24,0.0349933715787,0.0222222222222,0.0166666666667,0.044696969697,0.0280303030303,0.133333333333,12,42
tcp_window_raw,client_os,33,23,0.0224294145821,0.0222222222222,2.22044604925e-16,0.0227272727273,0.0227272727273,0.155555555556,12,42
tcp_window_raw,client_os,34,23,0.0319025058728,0.0222222222222,4.99600361081e-16,0.0324074074074,0.0324074074074,0.177777777778,12,41
tcp_window_raw,client_os,35,22,0.0258676826859,0.0222222222222,3.33066907388e-16,0.0249125874126,0.0249125874126,0.133333333333,12,39
tcp_window_raw,client_os,36,22,0.0331605857007,0.0222222222222,4.99600361081e-16,0.0249125874126,0.0249125874126,0.181818181818,12,38
tcp_window_raw,client_os,37,21,0.0279274065278,0.0222222222222,4.4408920985e-16,0.0444444444444,0.0444444444444,0.102614379085,10,36
tcp_window_raw,client_os,38,21,0.0417186249423,0.0222222222222,5.55111512313e-16,0.0444444444444,0.0444444444444,0.157894736842,10,36
tcp_window_raw,client_os,39,20,0.0317639574035,0.0222222222222,3.88578058619e-16,0.044696969697,0.044696969697,0.155555555556,11,37
tcp_window_raw,client_os,40,19,0.0404322813264,0.0222222222222,0.0222222222222,0.0495716034272,0.027349381205,0.155555555556,17,38
tcp_window_raw,client_browser_and_os,1,40,0.0590476190476,0,0,0,0,0.488888888889,35,45
tcp_window_raw,client_browser_and_os,2,40,0.120269066976,0.0444444444444,0.0166666666667,0.227777777778,0.211111111111,0.511111111111,35,45
tcp_window_raw,client_browser_and_os,3,40,0.0230991095625,0,0,0.0227642276423,0.0227642276423,0.244444444444,35,45
tcp_window_raw,client_browser_and_os,4,40,0.160768486256,0.0888888888889,0,0.227777777778,0.227777777778,0.777777777778,35,45
tcp_window_raw,client_browser_and_os,5,40,0.311238869532,0.255555555556,0.0222222222222,0.541327913279,0.519105691057,0.866666666667,35,45
tcp_window_raw,client_browser_and_os,6,40,0.143106852497,0.0714285714286,0,0.244444444444,0.244444444444,0.422222222222,35,45
tcp_window_raw,client_browser_and_os,7,40,0.183110723964,0.101587301587,0.0222222222222,0.333333333333,0.311111111111,0.577777777778,35,45
tcp_window_raw,client_browser_and_os,8,40,0.207578397213,0.118118466899,0.0666666666667,0.333333333333,0.266666666667,0.844444444444,35,45
tcp_window_raw,client_browser_and_os,9,40,0.205545876887,0.133333333333,0.0222222222222,0.377777777778,0.355555555556,0.707317073171,35,45
tcp_window_raw,client_browser_and_os,10,40,0.157944250871,0.0873015873016,0.0404761904762,0.244444444444,0.203968253968,0.511111111111,33,45
tcp_window_raw,client_browser_and_os,11,40,0.15991482772,0.111111111111,0.0222222222222,0.288888888889,0.266666666667,0.577777777778,29,45
tcp_window_raw,client_browser_and_os,12,40,0.214698790842,0.133333333333,0.0833333333333,0.318699186992,0.235365853659,0.8,21,45
tcp_window_raw,client_browser_and_os,13,40,0.240455493016,0.211111111111,0.0888888888889,0.389682539683,0.300793650794,0.688888888889,20,45
tcp_window_raw,client_browser_and_os,14,40,0.182062816808,0.133333333333,0.0269841269841,0.294186046512,0.267201919528,0.733333333333,20,45
tcp_window_raw,client_browser_and_os,15,40,0.150140850093,0.139837398374,0.0444444444444,0.244444444444,0.2,0.422222222222,20,45
tcp_window_raw,client_browser_and_os,16,40,0.098695851583,0.0666666666667,0.0166666666667,0.14864498645,0.131978319783,0.333333333333,19,45
tcp_window_raw,client_browser_and_os,17,40,0.104100149239,0.0577235772358,0.0222222222222,0.183333333333,0.161111111111,0.444444444444,16,45
tcp_window_raw,client_browser_and_os,18,40,0.0591898908172,0.0271062271062,6.93889390391e-16,0.0910569105691,0.0910569105691,0.292682926829,16,44
tcp_window_raw,client_browser_and_os,19,40,0.0822619634205,0.0444444444444,0.0222222222222,0.100948509485,0.0787262872629,0.439024390244,16,42
tcp_window_raw,client_browser_and_os,20,40,0.0601196591447,0.0285714285714,0.0222222222222,0.0888888888889,0.0666666666667,0.333333333333,14,41.5
tcp_window_raw,client_browser_and_os,21,40,0.0623734990577,0.0305555555556,0.0222222222222,0.0666666666667,0.0444444444444,0.355555555556,13,40.5
tcp_window_raw,client_browser_and_os,22,40,0.0531040729821,0.0407407407407,0.0166666666667,0.0666666666667,0.05,0.244444444444,12,39
tcp_window_raw,client_browser_and_os,23,39,0.0608823046672,0.0263157894737,8.32667268469e-16,0.070197044335,0.070197044335,0.311111111111,10,38
tcp_window_raw,client_browser_and_os,24,36,0.0515770644354,0.0303418803419,5.55111512313e-16,0.0666666666667,0.0666666666667,0.272727272727,10,38.5
tcp_window_raw,client_browser_and_os,25,35,0.0544795555653,0.0222222222222,4.99600361081e-16,0.0932249322493,0.0932249322493,0.25,11,39
